id,imdb_id,runtime,release_date,original_language,Western,Romance,War,Crime,TV Movie,Western,Foreign,History,Thriller,Action,Horror,Fantasy,Animation,Adventure,Mystery,Drama,Family,Music,Comedy,avg_cast_gender,directing_avg_gender,production_avg_gender,writing_avg_gender
47817,tt0094594,95.0,1988,en,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4285714285714286,2.0,,2.0
31052,tt0094606,121.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5714285714285714,2.0,1.8,2.0
10868,tt0094608,111.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.641025641025641,1.6666666666666667,1.5,
9395,tt0094602,99.0,1988,en,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.7142857142857142,2.0,2.0,2.0
14506,tt0096764,126.0,1988,en,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1.7647058823529411,1.5,1.0,2.0
5333,tt0094667,124.0,1988,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.4,,2.0,
4281,tt0094669,102.0,1988,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.4444444444444444,2.0,2.0,
2,tt0094675,69.0,1988,fi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,,,
26044,tt0094678,113.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6666666666666667,2.0,,
59797,tt0094701,86.0,1988,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.6666666666666667,1.5,1.0,2.0
14911,tt0094712,105.0,1988,en,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.0,1.8,
15592,tt0094715,123.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,2.0,1.0,
15267,tt0094716,111.0,1988,en,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,,2.0,
12710,tt0094739,97.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8571428571428572,2.0,2.0,
30502,tt0094744,86.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.6666666666666667,2.0,1.5,2.0
19382,tt0094746,106.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8,2.0,1.6,2.0
24679,tt0094747,161.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.75,2.0,1.6666666666666667,
9599,tt0094761,95.0,1988,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6666666666666667,1.5,1.75,2.0
94440,tt0094783,95.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,2.0,2.0
17170,tt0094799,107.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.45,2.0,1.8,2.0
18509,tt0094824,98.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5714285714285714,2.0,2.0,2.0
110428,tt2018086,95.0,2013,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,2.0,2.0,2.0
34604,tt0094846,88.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333333333333,,,1.0
14441,tt0094884,124.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,,
7520,tt0094889,104.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6363636363636365,2.0,2.0,2.0
10126,tt0094894,120.0,1988,en,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.9090909090909092,2.0,1.5,2.0
9602,tt0094898,116.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9230769230769231,2.0,1.75,2.0
23752,tt0094910,97.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8571428571428572,2.0,,2.0
41952,tt0097125,117.0,1988,en,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,2.0,,
3980,tt0090887,82.0,1986,en,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1.8181818181818181,2.0,1.6666666666666667,2.0
10127,tt0094919,86.0,1988,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.6923076923076923,2.0,2.0,2.0
12702,tt0101627,86.0,1991,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.6923076923076923,1.0,1.75,2.0
27397,tt0094921,97.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5714285714285714,1.0,,
9748,tt0094933,96.0,1988,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.7058823529411764,2.0,1.5,
40095,tt0094961,86.0,1988,en,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1.75,2.0,,
10651,tt0094963,91.0,1988,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.8888888888888888,2.0,2.0,
10141,tt0095031,110.0,1988,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4545454545454546,2.0,2.0,2.0
27362,tt0092929,118.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4,2.0,2.0,2.0
5680,tt0095088,96.0,1988,en,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1.7,2.0,,1.6666666666666667
34053,tt0095119,127.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,,,2.0
25884,tt0095145,90.0,1988,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.5,,2.0,2.0
26355,tt0095169,98.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.4285714285714286,2.0,,
10675,tt0095174,120.0,1988,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.75,2.0,1.5,2.0
38982,tt0095178,105.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.75,2.0,,
10130,tt0095243,129.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,1.5,2.0,1.0
2617,tt0095253,91.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,2.0,2.0,2.0
38615,tt0095288,97.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5,2.0,1.3333333333333333,2.0
21362,tt0095304,99.0,1988,en,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1.6,,2.0,
30690,tt0095326,88.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8333333333333333,2.0,1.5,2.0
75889,tt0095333,101.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,2.0,2.0
38500,tt0095334,94.0,1988,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,2.0,,
26723,tt0095360,100.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8888888888888888,2.0,,
49365,tt0095484,112.0,1988,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.8,2.0,,2.0
11347,tt0095488,93.0,1988,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.5,2.0,2.0,2.0
12144,tt0095489,69.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.625,2.0,1.8333333333333333,2.0
13704,tt0095519,90.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.5714285714285714,2.0,1.0,2.0
12505,tt0095532,98.0,1988,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.6,2.0,2.0,2.0
41963,tt0095599,91.0,1988,en,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.5,2.0,1.6666666666666667,2.0
13482,tt0095638,117.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.7272727272727273,2.0,,
34014,tt0095654,103.0,1988,en,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.8333333333333333,2.0,,
29739,tt0095662,89.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,2.0,,2.0
12120,tt0095687,108.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6363636363636365,2.0,2.0,2.0
47818,tt0095736,90.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,,2.0
38617,tt0095774,102.0,1988,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1.8333333333333333,2.0,1.6,2.0
3543,tt0095801,95.0,1987,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5714285714285714,2.0,2.0,2.0
51321,tt0095853,91.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.625,1.0,1.6666666666666667,
9604,tt0095963,104.0,1988,en,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.9166666666666667,2.0,2.0,2.0
10925,tt0089907,91.0,1985,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.6666666666666667,2.0,2.0,2.0
13965,tt0095993,110.0,1988,en,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,2.0,,,
58434,tt0096003,99.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.55,2.0,1.75,2.0
18197,tt0096018,116.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4285714285714286,2.0,1.6666666666666667,1.0
70842,tt0096029,89.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8,2.0,,2.0
38909,tt0096030,98.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.6,2.0,2.0,2.0
17126,tt0096037,92.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5,1.0,1.5,2.0
11503,tt0096071,98.0,1988,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.8333333333333333,2.0,1.8333333333333333,
38558,tt0096087,112.0,1988,en,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1.875,2.0,,2.0
9717,tt0096098,109.0,1988,en,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.9333333333333333,2.0,1.6666666666666667,2.0
11966,tt0096101,110.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.875,2.0,2.0,2.0
2605,tt0091949,98.0,1986,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.55,2.0,1.7272727272727273,2.0
25497,tt0096180,93.0,1988,en,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.75,2.0,,2.0
38560,tt0096193,102.0,1988,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1.6,2.0,,2.0
50203,tt0096200,101.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.25,2.0,,
26798,tt0096203,105.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,2.0,,2.0
91445,tt0096241,78.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6666666666666667,2.0,,2.0
41428,tt0096251,67.0,1989,ja,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0
8337,tt0096256,94.0,1988,en,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.5625,1.5,1.6,2.0
47493,tt0096280,117.0,1988,en,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1.8,1.0,1.0,1.0
8463,tt0096289,120.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8,2.0,,2.0
41974,tt0096294,86.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5714285714285714,2.0,2.0,
28176,tt0096316,110.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8235294117647058,2.0,1.6666666666666667,2.0
9493,tt0096320,107.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7575757575757576,2.0,2.0,2.0
26603,tt0096380,98.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.6666666666666667,2.0,2.0,2.0
29095,tt0096426,95.0,1988,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.8,2.0,2.0,2.0
12582,tt0096454,107.0,1988,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.8125,2.0,,2.0
10001,tt0096486,91.0,1988,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,2.0,2.0
11352,tt0096794,122.0,1989,en,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.8333333333333333,2.0,1.75,2.0
12500,tt0088708,95.0,1985,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.875,2.0,2.0,
25678,tt0092548,90.0,1987,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2.0,2.0,2.0,2.0
25682,tt0096804,89.0,1989,fr,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2.0,2.0,2.0,2.0
32049,tt0106393,101.0,1993,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.88,1.5,1.4444444444444444,2.0
45225,tt0096926,100.0,1989,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6071428571428572,1.5,1.0,2.0
1648,tt0096928,90.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.7647058823529411,2.0,2.0,2.0
4105,tt0096933,125.0,1989,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.8571428571428572,1.5,1.5,2.0
22711,tt0096943,117.0,1989,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8333333333333333,1.5,1.75,2.0
19124,tt0096945,86.0,1989,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.6428571428571428,1.5,1.4545454545454546,2.0
69828,tt0096976,94.0,1989,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.5,2.0,,2.0
53150,tt0097001,85.0,1989,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.8333333333333333,,2.0,2.0
10142,tt0097027,113.0,1989,en,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,2.0,
3064,tt0097044,108.0,1989,en,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.7142857142857142,2.0,2.0,2.0
86093,tt0097109,94.0,1989,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4444444444444444,1.0,,
10134,tt0097138,86.0,1989,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6666666666666667,2.0,2.0,2.0
21291,tt0097142,117.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8181818181818181,2.0,,2.0
4925,tt0097166,105.0,1989,en,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.8,2.0,2.0,2.0
30352,tt0097211,98.0,1989,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.9333333333333333,2.0,1.6666666666666667,2.0
15142,tt0097236,114.0,1989,en,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.5384615384615385,2.0,1.6666666666666667,2.0
14550,tt0097235,113.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,,2.0
32075,tt0097243,97.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.75,1.0,,
2210,tt0097257,100.0,1988,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.5555555555555556,2.0,2.0,1.5
25005,tt0097262,104.0,1989,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.75,2.0,,
21721,tt0085475,95.0,1983,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.75,2.0,,2.0
116014,tt0097276,119.0,1989,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5555555555555556,2.0,1.6666666666666667,2.0
11828,tt0097289,107.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.7222222222222223,2.0,2.0,2.0
55699,tt0097314,94.0,1989,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.8571428571428572,2.0,1.0,2.0
10551,tt0097328,110.0,1989,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1.6666666666666667,2.0,1.6666666666666667,2.0
20713,tt0097334,117.0,1989,en,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.8333333333333333,2.0,,2.0
27461,tt0097336,127.0,1989,en,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,,,
41969,tt0097435,119.0,1988,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,2.0,,2.0
1380,tt0097438,109.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9230769230769231,2.0,2.0,2.0
19157,tt0096870,99.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9166666666666667,1.0,,1.0
11465,tt0097457,108.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,1.3333333333333333,1.5714285714285714,2.0
17190,tt0097458,109.0,1989,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.75,2.0,,2.0
55059,tt0097478,102.0,1989,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.625,2.0,,
9085,tt0097481,116.0,1989,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6,2.0,2.0,2.0
17819,tt0097500,94.0,1989,en,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.5833333333333333,1.5,2.0,2.0
46786,tt0097521,102.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5555555555555556,2.0,2.0,2.0
14776,tt0097531,94.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.6428571428571428,,2.0,
59585,tt0097567,95.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4285714285714286,2.0,1.3333333333333333,1.0
32855,tt0097570,120.0,1989,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,2.0,,2.0
29185,tt0097579,113.0,1989,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.875,2.0,2.0,
39787,tt0097607,102.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7777777777777777,2.0,,
32059,tt0097613,97.0,1989,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.75,2.0,,2.0
505,tt0097626,94.0,1989,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7777777777777777,2.0,1.0,
4486,tt0097635,119.0,1989,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,2.0,,2.0
10345,tt0097637,101.0,1989,en,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.85,,2.0,
10222,tt0097659,97.0,1989,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0
12774,tt0097714,102.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.75,,2.0,
14621,tt0097722,108.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,2.0,2.0
19118,tt0097731,90.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6875,2.0,,1.0
14372,tt0097737,98.0,1989,en,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1.75,1.5,1.5714285714285714,2.0
15138,tt0097758,102.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.8333333333333333,2.0,,2.0
9972,tt0097770,115.0,1989,en,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.9333333333333333,2.0,1.8571428571428572,2.0
9494,tt0097778,93.0,1989,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6666666666666667,1.0,2.0,1.0
17362,tt0097790,98.0,1989,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.0,,1.3333333333333333
9942,tt0097815,107.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,2.0,1.3333333333333333,2.0
8216,tt0097858,94.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2.0,1.6666666666666667
4296,tt0097883,108.0,1989,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.894736842105263,2.0,1.75,
24739,tt0097889,87.0,1989,en,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6111111111111112,,1.6666666666666667,
39197,tt0097892,102.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333333333333,2.0,1.3333333333333333,1.0
9686,tt0097965,124.0,1989,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4666666666666666,2.0,,1.6666666666666667
27418,tt0097967,108.0,1989,en,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.5,1.5,1.4,
43345,tt0098022,120.0,1989,en,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.7142857142857142,,1.5,1.5
31606,tt0098051,108.0,1989,en,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.7179487179487178,1.5,1.4285714285714286,
27607,tt0098068,81.0,1989,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1.5714285714285714,2.0,1.75,
37146,tt0098073,89.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.7142857142857142,2.0,2.0,2.0
20006,tt0098097,122.0,1989,en,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1.7142857142857142,2.0,1.6666666666666667,2.0
8867,tt0098141,89.0,1989,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.7692307692307692,2.0,2.0,2.0
12663,tt0098180,105.0,1988,en,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.0,,2.0,
331,tt0163025,92.0,2001,en,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.6666666666666667,2.0,1.6,2.0
11467,tt0265029,102.0,2001,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6388888888888888,,1.5,2.0
327,tt0222851,114.0,2000,ja,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.9090909090909092,2.0,2.0,2.0
1548,tt0162346,111.0,2001,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.55,,1.4,
13403,tt0248845,95.0,2001,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.6363636363636365,2.0,1.6,2.0
869,tt0133152,119.0,2001,en,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.8181818181818181,2.0,1.5,2.0
552,tt0237539,114.0,2000,it,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,2.0,,1.5
36095,tt0123948,111.0,1997,ja,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2.0,2.0,,2.0
33379,tt0203540,91.0,2001,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,2.0,1.0,2.0
196859,tt0261755,97.0,2001,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8333333333333333,2.0,,2.0
47574,tt0259442,93.0,2000,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,2.0,,
2171,tt0243655,97.0,2001,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6666666666666667,2.0,2.0,2.0
87462,tt0098184,92.0,1989,en,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.78125,2.0,1.25,2.0
20307,tt0098188,106.0,1989,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.75,2.0,,2.0
19142,tt0098193,84.0,1989,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.625,2.0,2.0,2.0
41946,tt0098194,102.0,1989,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.8461538461538463,,,2.0
10135,tt0098206,114.0,1989,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.5769230769230769,2.0,2.0,
32767,tt0098219,105.0,1989,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.875,2.0,2.0,
56162,tt0098224,94.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,,2.0
24254,tt0098230,98.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6666666666666667,2.0,2.0,2.0
19236,tt0098253,123.0,1989,en,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1.3333333333333333,,2.0,2.0
